Nom,Adresse,Téléphone,Code Postal,lat,lon
Cph immobilier agence de paris 15	195 rue de la convention  75015 paris	01 53 68 78 00	75015	48.837028	2.297439
Cph immobilier italie 2	30 avenue d'italie centre commercial italie 2 bp 1043 75013 paris	01 45 88 16 66	75013	48.829242	2.355802
Cph immobilier paris 14	52 rue de la tombe issoire  75014 paris	01 43 35 29 50	75014	48.829875	2.33379
Craunot transactions	6 rue du fbg poissonniere  75010 paris	01 48 01 87 45	75010	48.871187	2.347977
Crdi	182 rue legendre  75017 paris	06 79 53 22 27	75017	48.891662	2.325987
Credassur xixeme	26 rue david d angers  75019 paris 19ème	06 84 87 97 71	75019	48.882071	2.391985
Crédit agricole immobilier	37 avenue pierre 1er de serbie 75008 paris	01 44 31 44 28	75008	48.867971	2.300045
Crespin immobilier	71 rue nollet  75017 paris	01 53 06 35 35	75017	48.887521	2.320272
Cric - balzano transaction	75 77 rue du pere corentin 75014 paris	01 45 40 40 65	75014	48.823441	2.327208
Cristal patrimoine	39 rue richard lenoir  75011 paris 11ème	01 43 56 67 20	75011	48.8563	2.381225
Csm gestion	13 rue de presles  75015 paris 15ème	01 42 73 92 76	75015	48.852234	2.296594
Cyrus immobilier	153 boulevard haussmann  75008 paris	01 53 76 49 10	75008	48.874943	2.310606
D v immobilier	95 rue de montreuil  75011 paris	01 43 70 31 21	75011	48.850575	2.39337
D'hier a demain immobilier	1 rue bourdaloue 75009 paris	01 55 07 97 74 / 06 13 01 27 03	75009	48.876162	2.338465
D'un appart a l'autre	25 rue saint marc  75002 paris 2ème	09 80 63 41 16	75002	48.87046	2.339756
D.degueldre gestion	86 rue de monceau  75008 paris	01 44 70 70 35	75008	48.880322	2.316305
D.l.d. conseils	89 rue du faubourg saint martin  75010 paris	01 42 02 26 76	75010	48.873021	2.357761
D.p.l. degaine paris lyon	11 rue d'odessa  75014 paris 14ème	06 03 04 47 45	75014	48.842406	2.324646
Dames immobilier	66 rue des dames  75017 paris	06 60 67 68 97	75017	48.883542	2.320049
Daniel feau location	21 rue d'artois  75008 paris	01 56 88 24 94	75008	48.873215	2.307181
Daniel feau location 17ème	33 avenue de villiers  75017 paris	01 42 27 73 82	75017	48.882831	2.308744
Daniel feau location 5ème	111 rue monge  75005 paris	01 55 43 37 33	75005	48.839761	2.351467
Daniel feau location 7ème	118 rue saint dominique  75007 paris	01 47 05 85 69	75007	48.85812	2.301261
Daniel feau location 8ème	21 rue d'artois  75008 paris	01 56 88 24 91	75008	48.873215	2.307181
Daniel feau location neuilly	105 avenue achille peretti  92200 neuilly sur seine	01 47 45 97 36	92200	48.883765	2.27122
Daniel feau passy	11 chs muette  75016 paris	01 53 92 00 06	75016	48.858046	2.27373
Daniel feau saint germain des près	21 rue bonaparte  75006 paris	01 55 42 15 74	75006	48.855591	2.334065
Daniel feau victor hugo	86 avenue victor hugo  75116 paris	01 45 53 25 25	75116	48.869281	2.28413
Daniel glaise sarl	3 rue chasseloup laubat  75015 paris	01 47 83 47 65	75015	48.847888	2.305394
Dauchez	26 rue d'oradour sur glane cs71502  75725 paris cedex 15	01 53 98 58 58	71230	46.667796	4.380158
Daumesnil gestion	231 ave daumesnil  75012 paris	01 43 41 08 21	75012	48.838027	2.400413
Dauphine rive gauche	12 rue vavin  75006 paris 6ème	01 53 10 11 00	75006	48.844293	2.331132
Dauphine rive gauche	24 rue dauphine  75006 paris 6eme	01 43 54 43 43	75006	48.854832	2.339307
Dauphine rive gauche	81 rue du bac 75007 paris 7ème	01 53 63 09 09	75007	48.854427	2.324144
Db transactions	101 avenue des champs elysees immeuble louis vuitton 5ème etage 75008 paris 8ème	01 56 52 93 27	75008	48.871656	2.300554
De ferla immobilier	220 av du maine  75014 paris 14ème	01 53 90 49 00	75014	48.828994	2.326151
De la fourniere immobilier	75 rue boissiere  75016 paris 16ème	06 20 48 93 01	75016	48.868872	2.286478
Deberne administrateur de biens	23 rue des cloys  75018 paris	01 46 06 71 58	75018	48.89275	2.339339
Dechermont immobilier	1 square racan 75016 paris	01 44 96 82 70	75016	48.849252	2.258961
Deferla immobilier	53 rue daguerre  75014 paris 14ème	01 83 79 10 70	75014	48.834872	2.326966
Deffim	102b av george clemenceau  94360 bry sur marne	06 63 14 47 39			
Defina	2 avenue jean jaures  92120 montrouge	01 42 31 26 51	92120	48.818431	2.318621
Delon immobilier real estate company	4 place etienne pernet  75015 paris	01 55 76 55 00	75015	48.843572	2.292553
Delon immobilier real estate company	35 bd de grenelle  75015 paris	01 58 01 01 40	75015	48.85217	2.29143
Delphine patou & associés	23 rue d'amsterdam  75008 paris 8ème	06 16 66 57 50	75008	48.878095	2.326869
Demeures a paris	6 avenue de breteuil  75007 paris	01 44 42 08 88	75007	48.852691	2.311782
Demeures de l' etoile	3 rue de la renaissance  75008 paris 8ème	01 45 62 24 54	75008	48.867277	2.302742
Denicourt & associés sas	2 rue de l'exposition  75007 paris	01 45 55 21 37	75007	48.858228	2.302507
Desport gerances	5 rue de rome  75008 paris 8ème	01 53 42 64 90	75008	48.874482	2.325132
Desrue immobilier	19 av du mal de lattre de tassigny  94220 charenton le pont	01 43 96 15 58	92500	48.889071	2.181498
Devim	11 rue du jura  75013 paris	01 55 43 02 88	75013	48.837329	2.356132
Diagonale agence guy hoquet immobilier	50 rue de paris  92100 boulogne	01 46 99 60 60	92100	48.84011	2.245222
Diderot immobilier	143 boulevard diderot  75012 paris	01 44 73 06 06	75012	48.848309	2.393967
Didierlaurent immobilier	111 avenue victor hugo 75116 paris	01 40 72 74 14	75116	48.868516	2.282913
Dimo	265 rue de belleville  75019 paris	01 48 03 81 81	75019	48.875735	2.399558
Dionis	89 av gambetta  75020 paris	01 46 36 24 42	75020	48.86592	2.3992
Direct immo	91 rue de belleville  75019 paris	01 40 40 30 31	75019	48.873777	2.384724
Distinct- immo	55 rue de prony  75017 paris 17ème	01 47 64 04 51	75017	48.882353	2.303865
District	31 rue des deux ponts  75004 paris	01 43 29 15 11	75004	48.852142	2.35672
District bosquet	56 avenue bosquet  75007 paris	01 40 62 77 80	75007	48.855355	2.304896
District george v	9 rue de la tremoille  75008 paris 8ème	01 40 70 03 03	75008	48.867074	2.302884
District immobilier	14 rue d'alexandrie  75002 paris	01 53 40 74 40	75002	48.868247	2.350415
Diwann	10 rue des cordelières  75013 paris	01 47 07 01 00	75013	48.835162	2.348639
Dj conseil   etudes immobilieres	115 rue st dominique  75007 paris 7ème	06 80 27 86 23	75007	48.859108	2.304836
Dk immobilier	27 rue belgrand  75020 paris	01 40 31 96 57	75020	48.86469	2.406246
Dl&associés	48 rue gassendi  75014 paris 14ème	01 53 90 75 83	75014	48.833	2.325275
Dla	1 rue bourdaloue  75009 paris 9ème	01 55 07 97 77	75009	48.876162	2.338465
Dodim	116 avenue du général leclerc  75014 paris 14ème	01 56 08 32 20	75014	48.825419	2.325807
Domiere	18b rue pierre demours  75017 paris	01 45 74 08 08	75017	48.880484	2.293074
Domus rome	38 rue de constantinople  75008 paris 8eme	01 71 19 97 77	75008	48.880999	2.317509
Dpmb gestion	9 rue dareau  75014 paris 14eme	01 45 88 21 10	75014	48.831538	2.338428
Dream-eo	21 rue nollet 75017 paris 17eme	01 71 97 56 41	75017	48.885687	2.323269
Ds real estate paris	78 avenue raymond poincare  75116 paris 16ème	01 83 62 90 14	75116	48.869086	2.285644
Du breuil immobilier	31 avenue georges mandel  75116 paris 16ème	06 70 41 92 73	75116	48.863156	2.28292
Du coté de chez soi	1 rond point henri dunant  93600 aulnay sous bois	01 48 69 70 00			
Dual immo	3 rue pierre demours  75017 paris 17ème	0892 23 02 65	75017	48.879821	2.291384
Dunelle et associes	1 passage rauch  75011 paris	06 68 11 68 68	75011	48.853961	2.37864
Dupouy flamencourt sarl	118 130 avenue jean jaures  75019 paris	01 42 02 68 90	75019	48.88619	2.383784
Dvi - l'adresse	21 rue las cases  75007 paris 7eme	01 44 18 07 07	75007	48.858482	2.320125
Dynagest	33 rue des belles feuilles  75016 paris	01 47 27 03 87	75016	48.867105	2.281702
E b conseil	56 place st charles  75015 paris	01 45 71 01 02	75015	48.849091	2.287194
Easy immobilier	27 rue des plantes  75014 paris	01 45 40 34 00	75014	48.829617	2.323007
Ecg	77 rue d'aboukir  75002 paris 2ème	01 45 77 46 10	75002	48.867874	2.347202
Efida	206 bd pereire  75017 paris	01 45 72 02 87	75017	48.880472	2.288446
Eiffel housing	91 rue du faubourg saint honore 75008 paris 8eme	06 29 72 92 94	75008	48.871989	2.31304
Eiffel immo	68 av de la bourdonnais  75007 paris 7ème	01 40 62 93 74	75007	48.85539	2.303418
Eiffel rive gauche	2 rue cler  75007 paris	01 53 59 52 20	75007	48.859049	2.305147
Eis immobilier	10 rue de la paix  75002 paris 2ème	01 71 50 15 85	75002	48.868995	2.331141
Ejc quadral immobilier	4 rue rambervillers  75012 paris	01 43 44 23 90	75012	48.841283	2.40527
Elan immobilier	49 rue de naples  75008 paris 8ème	06 82 65 42 90	75008	48.879147	2.316093
Elcimmo	116 rue cardinet 75017 paris	01 40 53 04 90	75017	48.886092	2.312432
Elger immobilier	26 rue general beuret  75015 paris	01 44 49 72 66	75015	48.840843	2.302411
Eliott	68 rue singer  75016 paris 16ème	09 50 27 64 54	75016	48.857161	2.273538
Elite french property	48 rue de bassano  75008 paris 8ème	01 84 06 53 89	75008	48.870729	2.299413
Elyse avenue	33 rue desnouettes  75015 paris 15ème	01 56 56 80 30	75015	48.835775	2.289404
Elysée transactions	76 78 avenue des champs elysees  75008 paris	01 53 53 07 04	75008	48.871169	2.304349
Embassy service	27 avenue pierre 1er serbie  75116 paris 16ème	01 47 20 30 05	75116	48.866918	2.297969
Emile garcin paris rive gauche	5 rue de l'universite  75007 paris	01 42 61 73 38	75007	48.856561	2.330859
Emouna	26 rue duroc  75007 paris	01 40 56 00 67	75007	48.847574	2.312504
Emporio estate group	250 rue de rivoli 75001 paris 1er	01 47 03 66 00	75001	48.866268	2.324607
Eppler immobiliere	12 ave jean jaures  94220 charenton	01 48 93 27 67	94220	48.822158	2.414183
Epsim	68b boulevard pereire  75017 paris 17ème	01 42 12 04 04	75017	48.887368	2.302667
Equinimo	9 11 rue benoit malon  92150 suresnes	01 84 20 40 37	92150	48.872476	2.232775
Era agence lutece	15 rue claude bernard  75005 paris 5ème	01 45 87 08 08	75005	48.839024	2.348962
Era auteuil	12 rue d auteuil  75016 paris 16ème	01 46 47 55 55	75016	48.847584	2.267874
Era buttes chaumont	62 avenue simon bolivar  75019 paris	01 40 40 04 20	75019	48.877899	2.37425
Era charonne bastille	91 rue de charonne  75011 paris 11ème	01 43 70 75 75	75011	48.854095	2.382482
Era emile zola immobilier	91 rue du theatre  75015 paris	01 53 95 31 30	75015	48.847058	2.293062
Era esimmo	318 rue saint martin  75003 paris 3ème	01 42 74 62 50	75003	48.868096	2.355248
Era haussmann st-lazare	1 place de budapest  75009 paris 9ème	01 45 26 18 18	75009	48.877048	2.327181
Era immobilier	61 rue voltaire  92300 levallois perret	01 80 48 20 62	92300	48.892944	2.286438
Era immobilier	27 av de la republique  93300 aubervilliers	01 48 11 15 95	93300	48.911836	2.384271
Era immobilier - beaubourg gti	10 rue brantome  75003 paris	01 44 61 80 80	75003	48.861904	2.352911
Era monceau montaigne	127 boulevard haussmann  75008 paris 8ème	01 82 28 50 95	75008	48.875059	2.313648
Era montmartre	18 rue durantin  75018 paris 18ème	01 56 55 50 70	75018	48.885883	2.33699
Era neuilly sur marne	avenue du general de gaulle  93330 neuilly sur marne	01 43 08 51 51	93330	48.857852	2.533794
Era perimo	143 boulevard pereire  75017 paris	01 43 18 07 99	75017	48.883582	2.295129
Era sabim	181 rue d'alesia  75014 paris	01 45 45 07 45	75014	48.831098	2.316911
Era saint charles immobilier	44 rue des entrepreneurs  75015 paris	01 58 01 00 22	75015	48.846111	2.286647
Era victor hugo	32 rue copernic  75116 paris	01 45 05 29 00	75116	48.869379	2.288147
Era villiers/mh conseil immobilier	55 boulevard des batignolles  75008 paris 8ème	01 44 70 16 00	75008	48.881472	2.318306
Ere	59 rue de ponthieu  75008 paris 8eme	01 53 76 28 32	75008	48.872119	2.304919
Espace immobilier	125 avenue parmentier  75011 paris	01 43 38 56 30	75011	48.868872	2.371706
Espace jouffroy	36 rue jouffroy d'abbans  75017 paris	01 43 18 22 40	75017	48.885888	2.308999
Espaces & prestige	60 rue françois 1er 75008 paris 8ème	07 61 15 20 00	75008	48.869886	2.301931
Espaces atypiques	64 rue des tournelles  75003 paris 3ème	01 42 71 03 84	75003	48.85713	2.36741
Espassimo	28 rue du laos  75015 paris	01 43 06 16 30	75015	48.849037	2.301207
Estimmo	20 rue fabre d'eglantine  75012 paris	01 43 07 15 15	75012	48.847015	2.395835
Etik immo	84 avenue de verdun  93230 romainville	01 48 91 20 78	93230	48.882787	2.434924
Etoile carnot immobilier	14 av carnot  75017 paris	01 40 55 97 84	75017	48.87594	2.293429
Etoile immobilier	6b rue lamartine  06000 nice	04 93 87 01 57	6300	43.701663	7.269406
Etoile prestige	33 rue duret  75116 paris 16ème	01 75 77 32 85	75116	48.875549	2.28661
Etude amboise immobilier	191 boulevard pereire  75017 paris	01 53 81 71 73	75017	48.881752	2.291763
Étude avdl terrasses-balcons.com	12 rue dombasle  75015 paris 15ème	06 07 10 60 04	75015	48.836391	2.296634
Etude caraudrey	31 rue st antoine  75004 paris	01 42 74 59 58	75004	48.853699	2.365119
Etude carnot 5	5 avenue carnot  75017 paris	06 62 33 71 40	75017	48.875245	2.293392
Etude chaligny	10 bis rue de chaligny  75012 paris 12ème	01 44 67 80 90	75012	48.845721	2.383692
Etude conseil immobilier	50 52 rue edouard pailleron  75019 paris 19ème	01 42 00 67 60	75019	48.881253	2.379599
Etude constantin pecqueur	95 rue caulaincourt  75018 paris	01 42 52 01 01	75018	48.889717	2.338365
Étude couderc	18 avenue de la republique  75011 paris	01 43 55 89 44	75011	48.866279	2.368458
Etude de la butte	4 rue damremont  75018 paris	01 42 64 03 64 / 01 42 64 18 26	75018	48.887151	2.332661
Etude dll	6 boulevard jules ferry  75011 paris 11eme	01 53 19 49 49	75011	48.867116	2.369053
Etude du theatre	96 98 rue du theatre  75015 paris	01 45 79 89 49	75015	48.846783	2.293453
Etude finzi	39 rue damremont  75018 paris	01 53 09 98 98	75018	48.889806	2.333752
Etude gite	18 rue didot  75014 paris 14eme	01 45 43 88 60	75014	48.832842	2.320711
Etude gordolon	83 rue ordener  75018 paris	01 42 64 96 66	75018	48.89174	2.348099
Etude immobilière ori	75 avenue mozart  75016 paris	01 45 25 50 23	75016	48.853184	2.268696
Etude jan	184 bis avenue daumesnil 75012 paris	01 43 46 11 76	75012	48.838583	2.397723
Etude la roquette	77 rue de la roquette  75011 paris	01 43 73 73 75	75011	48.856731	2.377547
Etude lacuee	18 rue lacuée 75012 paris	01 40 01 07 35	75012	48.84916	2.370365
Etude lepic	45 rue lepic 75018 paris 18ème	01 42 58 11 11	75018	48.886857	2.333717
Etude lodel	62 rue gioffredo  06000 nice	04 93 80 75 24	6300	43.69859	7.270648
Etude mocler	21 rue cambronne  75015 paris	01 45 67 20 10	75015	48.846226	2.302016
Étude monge	27 rue monge  75005 paris	01 43 29 53 14 / 01 43 29 28 00	75005	48.847081	2.351411
Etude ms	15 place d'aligre  75012 paris	01 55 78 23 56	75012	48.848842	2.378851
Étude rive gauche	122 boulevard raspail  75006 paris	01 42 22 70 63	75006	48.843829	2.32884
Etude s.mayorkas	176 rue de la convention  75015 paris	01 42 50 12 13	75015	48.838204	2.294036
Etude sainclair	142 rue de vaugirard  75015 paris	01 45 67 01 22	75015	48.84465	2.318293
Etude saint dominique	112 rue saint dominique  75007 paris 7ème	01 42 50 02 04	75007	48.858469	2.302219
Etude saint fargeau	35 rue haxo  75020 paris	01 43 61 84 09	75020	48.871272	2.404486
Etude saint louis	16 quai orléans  75004 paris	01 56 81 17 81	75004	48.851509	2.354784
Etude st lambert	174 rue lecourbe  75015 paris	01 53 68 64 00	75015	48.841441	2.29833
Etude valri	130 boulevard voltaire  75011 paris	01 43 79 11 11	75011	48.857468	2.380373
Etude wagram	75 av de wagram  75017 paris	01 47 64 44 77	75017	48.87937	2.298878
Eureka immobilier	1 rue jean moreas  75017 paris	01 47 63 37 54	75017	48.886587	2.292575
Euro conseil immobilier	41 avenue kleber  75116 paris	01 53 65 18 18	75116	48.868763	2.291671
Euro invest	2 rue chaptal  75009 paris	01 42 80 99 99	75009	48.880637	2.334427
Euro transactions	58 rue crozatier  75012 paris	01 44 74 07 46	75012	48.849287	2.379887
Europa	24 rue du champ de mars  75007 paris	01 47 05 24 10	75007	48.856052	2.303854
Evolis	21 rue de la banque  75002 paris 2ème	01 81 72 00 00	75002	48.868359	2.341094
Excel immobilier	17 avenue mathurin moreau  75019 paris	01 40 03 00 10	75019	48.878306	2.372362
Excel pro immo	85 rue de tolbiac  75013 paris	06 08 91 43 31	75013	48.827048	2.367383
Exclusives demeures - doris simon conseil eurl	42 rue de bellechasse  75007 paris	01 47 53 00 01	75007	48.857609	2.322174
Expert viager	12 rue de la cordonnerie  77100 meaux	01 64 35 74 81	77100	48.959377	2.879298
Extea patrimoine	2 rue henri marrou  92290 chatenay malabry	01 41 28 57 07	92290	48.766729	2.279581
F-transactions	120 av victor hugo  75116 paris 16ème	06 77 55 73 07	75116	48.867887	2.280834
F. petitjean & associes	56 rue de la pompe  75016 paris	01 70 08 09 12	75016	48.862207	2.276121
F.g.d.i pereire	217 boulevard pereire  75017 paris	01 44 09 92 17	75017	48.880723	2.289852
Fables de murs	14 rue charles v  75004 paris 4ème	01 43 08 56 69	75004	48.853325	2.362026
Fagimo sas	88 avenue de villiers  75017 paris	01 47 66 44 00	75017	48.884527	2.301652
Fair play immobilier	39 rue dupleix 75015 paris 15ème	01 42 22 00 80	75015	48.850698	2.29578
Faurie immobilier	55 rue de tocqueville  75017 paris 17ème	01 40 54 13 12	75017	48.885374	2.310227
Feau 9ème	52 rue des martyrs  75009 paris 9ème	01 55 31 94 77	75009	48.879662	2.34022
Fgp immobilier	7 rue felix faure  94300 vincennes	01 58 64 38 09	94300	48.847491	2.452212
Fiac	18-26 rue goubet  75019 paris 19ème	01 44 52 51 50	75019	48.885823	2.390105
Fidef	22 rue lacharriere 75011 paris	01 49 23 86 96	75011	48.862447	2.379225
Fiduciaire wayenberg	16 18 avenue de villars  75007 paris	01 53 58 05 01	75007	48.851682	2.313583
Figam	3 passage lepic 75018 paris	01 42 23 11 07	75018	48.884676	2.334142
Figam	17 19 rue mesnil  75116 paris	01 77 13 53 33	75116	48.867916	2.284311
Fimmassur	49 rue de maubeuge  75009 paris 9eme	01 55 32 28 46	75009	48.879071	2.347197
Financiel immobilier	141 rue cardinet  75017 paris	01 58 60 30 80	75017	48.8869	2.313364
Finordev	5 rue de logelbach  75017 paris 17ème	01 47 64 65 90	75017	48.881502	2.308166
Finorgest - safar	49 avenue de la grande armee  75116 paris 16ème	01 56 99 99 82	75116	48.875515	2.288469
First address	22 rue des carmes  75005 paris	01 56 24 83 02	75005	48.848595	2.347198
First city conseils	65 rue saint dominique  75007 paris 7ème	01 45 55 43 59 / 06 61 40 18 19	75007	48.859892	2.310887
First habitat	82 rue des rigoles  75020 paris 20eme	01 43 58 33 77	75020	48.873722	2.390145
Flashabitat	29 rue brochant  75017 paris	01 42 26 14 12	75017	48.889436	2.318468
Fleuron immobilier	32 avenue rapp  75007 paris 7ème	01 42 66 53 93	75007	48.858205	2.300088
Fmp consults	24 avenue philippe auguste 75011 paris 11ème	01 44 93 74 79	75011	48.850943	2.394546
Foncia avenir	70 rue guy moquet 75017 paris	01 53 04 16 60	75017	48.892748	2.326649
